Timestamp,Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
2022-11-14 20:35:59.712824,L,0.08657979965209961,12.0,10,30.0,16.086640926812375,0.00047950241593719905,0,249.2751993925442,-3.350147328979555,0.0321439287598338,15.0,0.0,False
2022-11-14 20:35:59.813931,L,0.08493995666503906,12.0,10,30.0,16.940849181269424,3.143705555916971e-05,0,239.23258673984068,-2.9918946167771776,0.0321439287598338,15.0,0.0,False
2022-11-14 20:35:59.911320,L,0.08476400375366211,12.0,10,30.0,18.46965990859367,-0.0022386758640995934,0,222.04362643056498,-1.1698964423255966,0.0321439287598338,15.0,0.0,False
2022-11-14 20:35:59.987839,L,0.09102773666381836,12.0,10,30.0,18.46864508551625,0.0007326835237427347,0,225.95987387676786,-3.5495790274801515,0.0321439287598338,15.0,0.0,False
2022-11-14 20:36:00.081535,L,0.08594393730163574,12.0,10,30.0,17.479340071685428,8.479250428229027e-05,0,241.13367387930037,-3.0310830251375718,0.0321439287598338,15.0,0.0,False
2022-11-14 20:36:00.163131,L,0.08768391609191895,12.0,10,30.0,16.572603404172824,-0.00010478099983833068,0,254.25223916981878,-2.8792023587971816,0.0321439287598338,15.0,0.0,False
2022-11-14 20:36:00.253577,L,0.08968424797058105,12.0,10,30.0,16.7852338686798,0.0019771017137197575,0,252.79980154993171,-4.550281730867111,0.0321439287598338,15.0,0.0,False
2022-11-14 20:36:00.347692,L,0.09420132637023926,12.0,10,30.0,18.208762976605108,0.001557667147133007,0,236.66488433007012,-4.218859446888567,0.0321439287598338,15.0,0.0,False
2022-11-14 20:36:00.429538,L,0.0871589183807373,18.1,10,30.0,18.3220389414966,0.00036303731688898155,0,238.72244092175598,-3.2640123028180685,0.0321439287598338,15.0,0.0,False
2022-11-14 20:36:00.512720,L,0.08811402320861816,21.7,10,30.0,18.475353416488964,0.0029529004089752352,0,238.86960248824786,-5.344139519733404,0.0321439287598338,15.0,0.0,False
2022-11-14 20:36:00.760985,L,0.08366203308105469,21.7,10,30.0,18.225077490439553,0.000829790948135588,0,244.31628819939203,-3.647186917052841,0.0321439287598338,15.0,0.0,False
2022-11-14 20:36:00.760985,L,0.08477663993835449,21.7,10,30.0,17.777850816696123,0.006174667287679989,0,251.98369789194953,-7.939676252904224,0.0321439287598338,15.0,0.0,False
2022-11-14 20:36:00.783497,L,0.08961057662963867,21.7,10,30.0,17.84975578831348,0.007792844468637057,0,252.69064213321568,-9.254717749381166,0.0321439287598338,15.0,0.0,False
